,HARPN,CORALIE14,ESPRESSO19,HARPS03,HARPS15,VSINI,ESPRESSO18,CORALIE07,CORALIE98,SOPHIE,SOPHIE-HE
147,10.7527135801377,11.08144357088121,11.5630579786519,10.71702510878938,10.73173975923762,7.1287625418060205,11.5630579786519,11.08144357088121,11.08144357088121,11.08144357088121,11.347116081620204
148,10.812264581539194,11.133973713668762,11.629956047883812,10.7755182010351,10.789599594231069,7.177257525083612,11.629956047883812,11.133973713668762,11.133973713668762,11.133973713668762,11.39245401995551
149,10.871875444065116,11.18672033207087,11.696943803939858,10.834059970302263,10.847537102273314,7.225752508361205,11.696943803939858,11.18672033207087,11.18672033207087,11.18672033207087,11.438033536359681
150,10.931544841486293,11.239680964217284,11.764029429045603,10.892651847846588,10.905561613203725,7.274247491638796,11.764029429045603,11.239680964217284,11.239680964217284,11.239680964217284,11.483852593794662
151,10.991271447573554,11.292853138012438,11.831221105426616,10.95129526492377,10.963682456861648,7.322742474916389,11.831221105426616,11.292853138012438,11.292853138012438,11.292853138012438,11.529909132327722
152,11.051053936097729,11.346234370257632,11.898527015308456,11.00999165278952,11.021908963086451,7.37123745819398,11.898527015308456,11.346234370257632,11.346234370257632,11.346234370257632,11.576201068537284
153,11.110890980829646,11.39982216575672,11.965955340916697,11.06874244269954,11.08025046171749,7.419732441471572,11.965955340916697,11.39982216575672,11.39982216575672,11.39982216575672,11.6227262949007
154,11.170781255540144,11.453614016406302,12.0335142644769,11.127549065909546,11.13871628259413,7.4682274247491645,12.0335142644769,11.453614016406302,11.453614016406302,11.453614016406302,11.669482679164695
155,11.230723436516303,11.507607400271496,12.101211805938494,11.1864129276881,11.197315610682852,7.516722408026756,12.101211805938494,11.507607400271496,11.507607400271496,11.507607400271496,11.716468063699292
156,11.290716339241936,11.56179978064819,12.169047008297394,11.245333995721388,11.256049616727864,7.565217391304349,12.169047008297394,11.56179978064819,11.56179978064819,11.56179978064819,11.763680264835871
157,11.350758988442568,11.616188605112908,12.237005420315215,11.304310076709298,11.314907424424993,7.61371237458194,12.237005420315215,11.616188605112908,11.616188605112908,11.616188605112908,11.81111707219026
158,11.410850426102732,11.670771304561146,12.305071477701569,11.363338799105954,11.373877163787048,7.662207357859532,12.305071477701569,11.670771304561146,11.670771304561146,11.670771304561146,11.858776247971514
159,11.470989694206947,11.72554529223535,12.373229616166054,11.42241779136548,11.432946964826854,7.710702341137124,12.373229616166054,11.72554529223535,11.72554529223535,11.72554529223535,11.906655526277333
160,11.531175834739743,11.780507962743368,12.441464271418276,11.481544681941996,11.492104957557215,7.759197324414716,12.441464271418276,11.780507962743368,11.780507962743368,11.780507962743368,11.954752612376785
161,11.591407889685646,11.835656691068568,12.509759879167852,11.540717099289626,11.55133927199096,7.807692307692308,12.509759879167852,11.835656691068568,11.835656691068568,11.835656691068568,12.003065181981318
162,11.651684901029178,11.890988831572448,12.578100875124376,11.599932671862492,11.610638038140891,7.8561872909699,12.578100875124376,11.890988831572448,11.890988831572448,11.890988831572448,12.051590880504794
163,11.71200591075487,11.946501716990891,12.646471694997464,11.659189028114715,11.669989386019829,7.904682274247492,12.646471694997464,11.946501716990891,11.946501716990891,11.946501716990891,12.100327322313472
164,11.772369960847245,12.002192657424976,12.714856774496718,11.718483796500422,11.72938144564059,7.953177257525084,12.714856774496718,12.002192657424976,12.002192657424976,12.002192657424976,12.149272089966775
165,11.83277609333262,12.0580589393274,12.783240549602166,11.77781460533951,11.788802346946866,8.001672240802677,12.783240549602166,12.0580589393274,12.0580589393274,12.0580589393274,12.19842273344977
166,11.89322447858625,12.114097824485498,12.851614756583055,11.837175459549602,11.848238353894002,8.050167224080267,12.851614756583055,12.114097824485498,12.114097824485498,12.114097824485498,12.24777676939818
167,11.9537193573738,12.170306549001882,12.919997466671814,11.896547293036644,11.90766899909658,8.09866220735786,12.919997466671814,12.170306549001882,12.170306549001882,12.170306549001882,12.297331680316963
168,12.014265887986342,12.226682322273682,12.988412687385834,11.955908093309825,11.96707229782674,8.147157190635452,12.988412687385834,12.226682322273682,12.226682322273682,12.226682322273682,12.347084913793218
169,12.074869228714936,12.283222325971416,13.0568844262425,12.015235847878328,12.026426265356628,8.195652173913043,13.0568844262425,12.283222325971416,12.283222325971416,12.283222325971416,12.397033881704493
170,12.135534537850656,12.3399237130185,13.125436690759216,12.074508544251346,12.0857089169584,8.244147157190636,13.125436690759216,12.3399237130185,12.3399237130185,12.3399237130185,12.447175959423337
171,12.196266973684564,12.39678360657238,13.194093488453367,12.133704169938063,12.1448982679042,8.292642140468228,13.194093488453367,12.39678360657238,12.39678360657238,12.39678360657238,12.497508485019102
172,12.25707169450773,12.453799099008323,13.262878826842346,12.19280071244767,12.20397233346617,8.34113712374582,13.262878826842346,12.453799099008323,12.453799099008323,12.453799099008323,12.548028758457912
173,12.317953858611215,12.51096725090682,13.331816713443544,12.251776159289353,12.262909128916462,8.389632107023411,13.331816713443544,12.51096725090682,12.51096725090682,12.51096725090682,12.598734040801782
174,12.378918624286094,12.568285090045716,13.400931155774355,12.310608497972297,12.32168666952722,8.438127090301004,13.400931155774355,12.568285090045716,12.568285090045716,12.568285090045716,12.649621553407902
175,12.439971149823425,12.625749610397907,13.470246161352172,12.36927571600569,12.380282970570596,8.486622073578596,13.470246161352172,12.625749610397907,12.625749610397907,12.625749610397907,12.70068847712895
176,12.501115021887138,12.683357771135796,13.53978293165838,12.427762916478654,12.438683755238795,8.535117056856187,13.53978293165838,12.683357771135796,12.683357771135796,12.683357771135796,12.751931951515584
177,12.562338900671318,12.741106495643375,13.609536017952776,12.486122782433688,12.496947952405613,8.58361204013378,13.609536017952776,12.741106495643375,12.741106495643375,12.741106495643375,12.803349074021995
178,12.623623197915538,12.798992670536986,13.679485244426813,12.54444534199077,12.555174944832602,8.632107023411372,13.679485244426813,12.798992670536986,12.798992670536986,12.798992670536986,12.854936899215527
179,12.684948238471003,12.857013144695811,13.749610280138544,12.602821016659025,12.613464541418365,8.680602006688964,13.749610280138544,12.857013144695811,12.857013144695811,12.857013144695811,12.90669243799148
180,12.746294347188917,12.915164728303004,13.819890794146028,12.66134022794758,12.671916551061493,8.729096989966555,13.819890794146028,12.915164728303004,12.915164728303004,12.915164728303004,12.958612656793944
181,12.807641848920492,12.973444191898569,13.890306455507323,12.720093397365568,12.730630782660588,8.777591973244148,13.890306455507323,12.973444191898569,12.973444191898569,12.973444191898569,13.010694476843852
182,12.86897106851694,13.031848265444912,13.9608369332805,12.779170946422113,12.789707045114246,8.82608695652174,13.9608369332805,13.031848265444912,13.031848265444912,13.031848265444912,13.062934773375165
183,12.930262330829454,13.090373637406154,14.031461896523592,12.838663296626333,12.84924514732106,8.87458193979933,14.031461896523592,13.090373637406154,13.090373637406154,13.090373637406154,13.115330374880276
184,12.991495960709258,13.14901695384211,14.102161014294678,12.898660869487369,12.90934489817963,8.923076923076923,14.102161014294678,13.14901695384211,13.14901695384211,13.14901695384211,13.167878062365642
185,13.052652283007554,13.207774817518033,14.172913955651808,12.959254086514342,12.970106106588547,8.971571906354516,14.172913955651808,13.207774817518033,13.207774817518033,13.207774817518033,13.220574568618696
186,13.113712368289184,13.26664378703107,14.243700951503664,13.02053148588264,13.03162614352509,9.020066889632108,14.243700951503664,13.26664378703107,13.26664378703107,13.26664378703107,13.273416577487081
187,13.174684046931988,13.325620375954475,14.31452239467746,13.08251402264131,13.093914895554637,9.0685618729097,14.31452239467746,13.325620375954475,13.325620375954475,13.325620375954475,13.326400723171254
188,13.235608673629857,13.384701052000592,14.385403936567396,13.14513798465268,13.15687265000616,9.117056856187292,14.385403936567396,13.384701052000592,13.384701052000592,13.384701052000592,13.379523589531546
189,13.29652972326827,13.443882236203535,14.45637282600524,13.208334305138589,13.220392762780667,9.165551839464884,14.45637282600524,13.443882236203535,13.443882236203535,13.443882236203535,13.43278170941064
190,13.35749067073271,13.503160302122655,14.52745631182274,13.272033917320885,13.28436858977918,9.214046822742477,14.52745631182274,13.503160302122655,13.503160302122655,13.503160302122655,13.486171563972608
191,13.418534990908672,13.562531575067805,14.598681642851664,13.336167754421425,13.348693486902713,9.262541806020067,14.598681642851664,13.562531575067805,13.562531575067805,13.562531575067805,13.539689582059571
192,13.47970615868164,13.621992331347322,14.670076067923766,13.40066674966206,13.413260810052275,9.31103678929766,14.670076067923766,13.621992331347322,13.621992331347322,13.621992331347322,13.59333213956697
193,13.541047648937091,13.68153879753986,14.741666835870811,13.465461836264636,13.477963915128896,9.35953177257525,14.741666835870811,13.68153879753986,13.68153879753986,13.68153879753986,13.647095558838613
194,13.602602936560526,13.741167149790932,14.813481195524565,13.530483947451014,13.542696158033571,9.408026755852845,14.813481195524565,13.741167149790932,13.741167149790932,13.741167149790932,13.70097610808245
195,13.66441549643742,13.800873513135295,14.885546395716773,13.59566401644304,13.60735089466733,9.456521739130435,14.885546395716773,13.800873513135295,13.800873513135295,13.800873513135295,13.75497000080824
196,13.726528794714492,13.86065396084614,14.957889674987568,13.660932984662244,13.671821510970204,9.505016722408028,14.957889674987568,13.86065396084614,13.86065396084614,13.86065396084614,13.809073395288161
197,13.788975726864658,13.920504513812034,15.03052582280933,13.726231712107795,13.73603772897438,9.55351170568562,15.03052582280933,13.920504513812034,13.920504513812034,13.920504513812034,13.86328239404136
198,13.851758094202753,13.98042113994276,15.10343300910801,13.791530234763918,13.800036155118296,9.602006688963211,15.10343300910801,13.98042113994276,13.98042113994276,13.98042113994276,13.917593043343647
199,13.914872009428702,14.0403997536049,15.176582704335736,13.856803926303762,13.863872950131752,9.650501672240804,15.176582704335736,14.0403997536049,14.0403997536049,14.0403997536049,13.972001332763275
200,13.97831358524244,14.10043621508826,15.24994637894465,13.922028160400476,13.927604274744542,9.698996655518394,15.24994637894465,14.10043621508826,14.10043621508826,14.10043621508826,14.026503194723935
201,14.0420789343439,14.160526330104204,15.32349550338688,13.987178310727218,13.991286289686466,9.747491638795989,15.32349550338688,14.160526330104204,14.160526330104204,14.160526330104204,14.081094504096125
202,14.106164169433002,14.220665849316688,15.397201548114566,14.052229750957132,14.05497515568731,9.79598662207358,15.397201548114566,14.220665849316688,14.220665849316688,14.220665849316688,14.135771077817747
203,14.170565403209686,14.28085046790726,15.471035983579844,14.11715785476338,14.11872703347688,9.844481605351172,15.471035983579844,14.28085046790726,14.28085046790726,14.28085046790726,14.19052867454526
204,14.235278748373874,14.341075825174876,15.54497028023484,14.181937995819103,14.182598083784958,9.892976588628764,15.54497028023484,14.341075825174876,14.341075825174876,14.341075825174876,14.24536299433631
205,14.3003003176255,14.40133750417154,15.618975908531702,14.246545547797462,14.24664446734135,9.941471571906357,15.618975908531702,14.40133750417154,14.40133750417154,14.40133750417154,14.300269678364916
206,14.3656262236645,14.461631031374864,15.69302433892256,14.310955884371609,14.31092234487585,9.989966555183948,15.69302433892256,14.461631031374864,14.461631031374864,14.461631031374864,14.355244308670379
207,14.431250580509472,14.52195187639846,15.767084136909888,14.375152859726644,14.37548089645485,10.038461538461538,15.767084136909888,14.52195187639846,14.52195187639846,14.52195187639846,14.410282407940871
208,14.497152399133068,14.582295451741224,15.841101916728675,14.439184411081234,14.440316552724768,10.08695652173913,15.841101916728675,14.582295451741224,14.582295451741224,14.582295451741224,14.465379439332871
209,14.563303789332544,14.64265711257653,15.91501426221694,14.50312775771107,14.505401641048543,10.135451505016723,15.91501426221694,14.64265711257653,14.64265711257653,14.64265711257653,14.520530806327486
210,14.629676825422688,14.703032156582246,15.98875770564129,14.567060269445834,14.570708364861831,10.183946488294314,15.98875770564129,14.703032156582246,14.703032156582246,14.703032156582246,14.575731852624674
211,14.696243581718305,14.76341582381274,16.062268779268354,14.631059316115229,14.636208927600284,10.232441471571908,16.062268779268354,14.76341582381274,14.76341582381274,14.76341582381274,14.63097786207657
212,14.762976132534178,14.823803296613727,16.135484015364735,14.695202267548936,14.70187553269955,10.2809364548495,16.135484015364735,14.823803296613727,14.823803296613727,14.823803296613727,14.68626405866085
213,14.829846552185106,14.88418969958105,16.208339946197057,14.759566493576653,14.767680383595287,10.329431438127092,16.208339946197057,14.88418969958105,14.88418969958105,14.88418969958105,14.741585606495281
214,14.89682691498588,14.944570099564343,16.280773104031937,14.824229364028064,14.833595683723146,10.377926421404682,16.280773104031937,14.944570099564343,14.944570099564343,14.944570099564343,14.79693760989446
215,14.963889295251295,15.004939505716727,16.352720021135994,14.889268248732863,14.899593636518782,10.426421404682277,16.352720021135994,15.004939505716727,15.004939505716727,15.004939505716727,14.852315113469974
216,15.031005767296149,15.065292869591268,16.424117229775845,14.954760517520748,14.965646445417848,10.474916387959867,16.424117229775845,15.065292869591268,15.065292869591268,15.065292869591268,14.90771310227472
217,15.098148841336426,15.125625085285536,16.494903237305287,15.020780130833,15.031726739278842,10.523411371237458,16.494903237305287,15.125625085285536,15.125625085285536,15.125625085285536,14.963126501992843
218,15.165301914156958,15.185930989634992,16.565065878592616,15.087315900132571,15.097817771833858,10.57190635451505,16.565065878592616,15.185930989634992,15.185930989634992,15.185930989634992,15.018550179176028
219,15.232459769984764,15.246205362456411,16.634644585499423,15.15426757033788,15.163913910521758,10.620401337792645,16.634644585499423,15.246205362456411,15.246205362456411,15.246205362456411,15.073978941527429
220,15.29961772918628,15.306442926842196,16.703681219158184,15.221530692968708,15.230010046032902,10.668896321070235,16.703681219158184,15.306442926842196,15.306442926842196,15.306442926842196,15.129407538234112
221,15.366771112127925,15.366638349506662,16.772217640701367,15.289000819544832,15.296101069057649,10.717391304347826,16.772217640701367,15.366638349506662,15.366638349506662,15.366638349506662,15.184830660349203
222,15.433915239176136,15.42678624118538,16.840295711261426,15.35657350158604,15.362181870286358,10.76588628762542,16.840295711261426,15.42678624118538,15.42678624118538,15.42678624118538,15.240242941224796
223,15.501045430697348,15.48688115708836,16.90795729197084,15.424144290612114,15.428247340409394,10.814381270903011,16.90795729197084,15.48688115708836,15.48688115708836,15.48688115708836,15.295638956996502
224,15.568157007057971,15.546917597408306,16.975244243962045,15.491608738142832,15.494292370117105,10.862876254180602,16.975244243962045,15.546917597408306,15.546917597408306,15.546917597408306,15.351013227120916
225,15.635245288624455,15.606890007884877,17.04219842836754,15.55886239569798,15.560311850099865,10.911371237458194,17.04219842836754,15.606890007884877,15.606890007884877,15.606890007884877,15.406360214966934
226,15.70230559576322,15.666792780425846,17.108861706319768,15.625800814797335,15.626300671048025,10.959866220735789,17.108861706319768,15.666792780425846,15.666792780425846,15.666792780425846,15.4616743284619
227,15.769333215630365,15.726620253786384,17.175275891426644,15.69231967013642,15.692253692166483,11.008361204013378,17.175275891426644,15.726620253786384,15.726620253786384,15.726620253786384,15.516949920793799
228,15.836313125833003,15.78636671430726,17.241468044151485,15.758352874100831,15.758155998566666,11.05685618729097,17.241468044151485,15.78636671430726,15.78636671430726,15.78636671430726,15.572181291170388
229,15.903205441131531,15.846026396713098,17.30742964578994,15.823926554344595,15.82396910383532,11.105351170568564,17.30742964578994,15.846026396713098,15.846026396713098,15.846026396713098,15.627362685636346
230,15.96996660348958,15.905593484971677,17.37314692180138,15.889080460772725,15.889651039519505,11.153846153846157,17.37314692180138,15.905593484971677,15.905593484971677,15.905593484971677,15.682488297949558
231,16.036553054870794,15.96506211321518,17.43860609764518,15.95385434329023,15.955159837166278,11.202341137123746,17.43860609764518,15.96506211321518,15.96506211321518,15.96506211321518,15.737552270517376
232,16.102921237238807,16.02442636672461,17.503793398780708,16.018287951802137,16.020453528322705,11.250836120401338,17.503793398780708,16.02442636672461,16.02442636672461,16.02442636672461,15.792548695394181
233,16.169027592557267,16.08368028297809,17.568695050667348,16.08242103621346,16.08549014453584,11.29933110367893,17.568695050667348,16.08368028297809,16.08368028297809,16.08368028297809,15.8474716153409
234,16.234828562789804,16.142817852764352,17.633297278764466,16.146293346429218,16.150227717352738,11.347826086956522,17.633297278764466,16.142817852764352,16.142817852764352,16.142817852764352,15.902315024947903
235,16.300280589900066,16.201833021362205,17.697586308531434,16.20994463235443,16.21462427832047,11.396321070234114,17.697586308531434,16.201833021362205,16.201833021362205,16.201833021362205,15.957072871821975
236,16.365340115851684,16.260719689787095,17.761548365427632,16.273414643894103,16.278637858986087,11.444816053511706,17.761548365427632,16.260719689787095,16.260719689787095,16.260719689787095,16.011739057838593
237,16.429963582608302,16.319471716105692,17.825169674912424,16.336743130953263,16.34222649089665,11.4933110367893,17.825169674912424,16.319471716105692,16.319471716105692,16.319471716105692,16.066307440460378
238,16.494115134197237,16.378082916819597,17.888436136153118,16.39996298480933,16.40535510489309,11.54180602006689,17.888436136153118,16.378082916819597,16.378082916819597,16.378082916819597,16.120771834122873
239,16.557805725447388,16.436547068319157,17.951331665212987,16.463065412086248,16.468030563627124,11.590301003344482,17.951331665212987,16.436547068319157,16.436547068319157,16.436547068319157,16.175126011688604
240,16.621063899497035,16.494857908408285,18.013839433039948,16.526025957155717,16.530275484867563,11.638795986622076,18.013839433039948,16.494857908408285,16.494857908408285,16.494857908408285,16.229363705970368
241,16.683918231032106,16.553009137901398,18.07594260924543,16.588820136296505,16.592112514642725,11.687290969899664,18.07594260924543,16.553009137901398,16.553009137901398,16.553009137901398,16.283478611324814
242,16.746397294738532,16.610994422293533,18.137624363440853,16.65142346578737,16.65356429898094,11.735785953177258,18.137624363440853,16.610994422293533,16.610994422293533,16.610994422293533,16.337464385317407
243,16.808529665302252,16.668807393504487,18.198867865237645,16.713811461907092,16.714653483910524,11.78428093645485,18.198867865237645,16.668807393504487,16.668807393504487,16.668807393504487,16.391314650459588
244,16.8703439174092,16.7264416516981,18.25965628424724,16.77595964093444,16.775402715459805,11.832775919732445,18.25965628424724,16.7264416516981,16.7264416516981,16.7264416516981,16.445022996019286
245,16.931868625745295,16.78389076717764,18.31997279008105,16.83784351914816,16.835834639657097,11.881270903010034,18.31997279008105,16.78389076717764,16.78389076717764,16.78389076717764,16.498582979905688
246,16.993132364996473,16.841148282358382,18.3798005523505,16.899438612827026,16.89597190253073,11.929765886287626,18.3798005523505,16.841148282358382,16.841148282358382,16.841148282358382,16.551988130629343
247,17.054163709848673,16.89820771381823,18.439122740667028,16.960720438249822,16.955837150109023,11.97826086956522,18.439122740667028,16.89820771381823,16.89820771381823,16.89820771381823,16.605231949338457
248,17.114990138294242,16.955062554427528,18.497922740849063,17.02166514243529,17.015452716971257,12.02675585284281,18.497922740849063,16.955062554427528,16.955062554427528,16.955062554427528,16.658307911932503
249,17.17561911661302,17.011706275559053,18.556187883912315,17.082260381713258,17.074835254588194,12.075250836120402,18.556187883912315,17.011706275559053,17.011706275559053,17.011706275559053,16.711209471254104
250,17.236040627176024,17.06813232937906,18.613908947727413,17.142503867911994,17.133996449190807,12.123745819397994,18.613908947727413,17.06813232937906,17.06813232937906,17.06813232937906,16.763930059360025
251,17.29624406411312,17.124334151220616,18.671076826133415,17.202393651174194,17.192947819955968,12.172240802675583,18.671076826133415,17.124334151220616,17.124334151220616,17.124334151220616,16.816463089872475
252,17.356218821554187,17.180305162039957,18.727682412969415,17.261927781642548,17.251700886060586,12.220735785953178,18.727682412969415,17.180305162039957,17.180305162039957,17.180305162039957,16.868801960411485
253,17.41595429362908,17.236038770957187,18.78371660207447,17.32110430945973,17.310267166681527,12.26923076923077,18.78371660207447,17.236038770957187,17.236038770957187,17.236038770957187,16.920940055109547
254,17.475439874467675,17.29152837788201,18.83917028728767,17.379921284768425,17.368658180995684,12.317725752508364,18.83917028728767,17.29152837788201,17.29152837788201,17.29152837788201,16.97287074720924
255,17.53466495819983,17.346767376225685,18.89403436244808,17.438376757711325,17.426885448179938,12.366220735785951,18.89403436244808,17.346767376225685,17.346767376225685,17.346767376225685,17.024587401744952
256,17.593618938955423,17.401749155700283,18.94829972139478,17.496468778431108,17.484960487411183,12.414715719063546,18.94829972139478,17.401749155700283,17.401749155700283,17.401749155700283,17.076083378309743
257,17.65229121086431,17.45646710520596,19.00195725796684,17.55419539707046,17.542894817866298,12.463210702341138,19.00195725796684,17.45646710520596,17.45646710520596,17.45646710520596,17.127352033908032
258,17.71067115490034,17.510914615807568,19.054997941698424,17.61155474401262,17.60069984111552,12.511705685618727,19.054997941698424,17.510914615807568,17.510914615807568,17.510914615807568,17.178386725895336
259,17.768746415134455,17.565085083801474,19.107422735640498,17.668555543265867,17.658371431908304,12.56020066889632,19.107422735640498,17.565085083801474,17.565085083801474,17.565085083801474,17.2291808150059
260,17.826501181354924,17.61897191387351,19.159252477548776,17.725227587014363,17.715874585876698,12.608695652173914,19.159252477548776,17.61897191387351,17.61897191387351,17.61897191387351,17.279727668469093
261,17.883919234937732,17.672568522349252,19.21051035503692,17.781603158408608,17.773170647703438,12.657190635451506,19.21051035503692,17.672568522349252,17.672568522349252,17.672568522349252,17.330020663215684
262,17.940984357258863,17.725868340537474,19.261219555718597,17.837714540599094,17.83022096207129,12.705685618729095,19.261219555718597,17.725868340537474,17.725868340537474,17.725868340537474,17.380053189174777
263,17.99768032969429,17.77886481816781,19.311403267207453,17.893594016736316,17.886986873663005,12.75418060200669,19.311403267207453,17.77886481816781,17.77886481816781,17.77886481816781,17.429818652662394
264,18.05399093362001,17.831551426923824,19.36108467711715,17.949273869970774,17.94342972716133,12.802675585284282,19.36108467711715,17.831551426923824,17.831551426923824,17.831551426923824,17.47931047986278
265,18.109899950412,17.883921664072034,19.41028697306136,18.004786383452966,17.99951086724902,12.851170568561871,19.41028697306136,17.883921664072034,17.883921664072034,17.883921664072034,17.528522120402968
266,18.165391161446244,17.93596905618852,19.45903334265373,18.06016384033339,18.055191638608825,12.899665551839464,19.45903334265373,17.93596905618852,17.93596905618852,17.93596905618852,17.577447051022105
267,18.220448348098724,17.9876871629836,19.50734697350791,18.115438523762528,18.1104333859235,12.948160535117058,19.50734697350791,17.9876871629836,17.9876871629836,17.9876871629836,17.626078779335952
268,18.27505529174542,18.03906958122584,19.555251053237583,18.170642716890892,18.16519745387579,12.996655518394649,19.555251053237583,18.03906958122584,18.03906958122584,18.03906958122584,17.674410847697704
269,18.329200019373204,18.090109948766283,19.602762488356777,18.225795342110615,18.21945345770135,13.04515050167224,19.602762488356777,18.090109948766283,18.090109948766283,18.090109948766283,17.722436837156025
270,18.382891455787615,18.14080194866409,19.649867268443312,18.28084955726003,18.27321172209297,13.093645484949834,19.649867268443312,18.14080194866409,18.14080194866409,18.14080194866409,17.770150371511242
271,18.43614494479203,18.19113931341432,19.696541886593632,18.33573831986208,18.32649507610681,13.142140468227426,19.696541886593632,18.19113931341432,18.19113931341432,18.19113931341432,17.81754512147048
272,18.488975831915408,18.241115829279128,19.742762833351257,18.39039458200932,18.379326352160497,13.190635451505017,19.742762833351257,18.241115829279128,18.241115829279128,18.241115829279128,17.864614808902797
273,18.541399462686726,18.290725340723235,19.788506599259694,18.44475129579433,18.43172838267169,13.23913043478261,19.788506599259694,18.290725340723235,18.290725340723235,18.290725340723235,17.91135321119512
274,18.593431182634955,18.339961754954608,19.833749674862492,18.498741413309656,18.483724000058007,13.287625418060202,19.833749674862492,18.339961754954608,18.339961754954608,18.339961754954608,17.957754165709815
275,18.645086337289055,18.38881904657164,19.878468550703147,18.552297886647867,18.535336036737107,13.336120401337793,19.878468550703147,18.38881904657164,18.38881904657164,18.38881904657164,18.00381157434505
276,18.696380272177997,18.43729126231756,19.922639717325197,18.605353667901532,18.58658732512661,13.384615384615383,19.922639717325197,18.43729126231756,18.43729126231756,18.43729126231756,18.04951940819854
277,18.747328332830755,18.485372525943063,19.96623966527216,18.65784170916321,18.63750069764418,13.433110367892978,19.96623966527216,18.485372525943063,18.485372525943063,18.485372525943063,18.094871712335618
278,18.797945864776295,18.533057043178516,20.00924488508756,18.709694962525468,18.68809898670745,13.48160535117057,20.00924488508756,18.533057043178516,18.533057043178516,18.533057043178516,18.139862610662753
279,18.848247000322974,18.58033910681631,20.051633231312472,18.760850065959406,18.738403213792623,13.53010033444816,20.051633231312472,18.58033910681631,18.58033910681631,18.58033910681631,18.18448631090706
280,18.898229126547232,18.627213101904665,20.093401384788137,18.811294531028825,18.788409405223284,13.578595317725751,20.093401384788137,18.627213101904665,18.627213101904665,18.627213101904665,18.228737109702912
281,18.947877424261385,18.673673511053696,20.13455974959317,18.861052953078215,18.838095367364293,13.627090301003346,20.13455974959317,18.673673511053696,18.673673511053696,18.673673511053696,18.272609397786333
282,18.997176797392196,18.719714919855026,20.175119041102565,18.91015076865652,18.887438493280943,13.675585284280936,20.175119041102565,18.719714919855026,18.719714919855026,18.719714919855026,18.316097665298354
283,19.046112149866424,18.76533202241552,20.215089974691367,18.95861341431266,18.93641617603855,13.724080267558527,20.215089974691367,18.76533202241552,18.76533202241552,18.76533202241552,18.3591965071977
284,19.09466838561083,18.81051962700659,20.25448326573458,19.006466326595568,18.9850058087024,13.77257525083612,20.25448326573458,18.81051962700659,18.81051962700659,18.81051962700659,18.40190062878418
285,19.142830408552182,18.855272661829854,20.29330962960724,19.053734942054195,19.033184784337816,13.821070234113714,20.29330962960724,18.855272661829854,18.855272661829854,18.855272661829854,18.44420485133334
286,19.19058312261723,18.899586180900023,20.33157978168434,19.100444697237457,19.080930496010083,13.869565217391305,20.33157978168434,18.899586180900023,18.899586180900023,18.899586180900023,18.486104117843155
287,19.237911431732737,18.943455370046465,20.36930443734092,19.146621028694295,19.128220336784512,13.918060200668895,20.36930443734092,18.943455370046465,18.943455370046465,18.943455370046465,18.527593498894024
288,19.284800239825454,18.986875553033915,20.406494311951988,19.192289372973647,19.1750316997264,13.96655518394649,20.406494311951988,18.986875553033915,18.986875553033915,18.986875553033915,18.568668198622373
289,19.331234450822155,19.029842197803745,20.443160120892557,19.23747516662444,19.221341977901044,14.01505016722408,20.443160120892557,19.029842197803745,19.029842197803745,19.029842197803745,18.609323560809102
290,19.377198968649587,19.07235092283652,20.479312579537662,19.282203846195607,19.267128564373753,14.063545150501673,20.479312579537662,19.07235092283652,19.07235092283652,19.07235092283652,18.649555075083494
291,19.422678697234517,19.114397503637186,20.514962403262313,19.326500848236087,19.312368852209833,14.112040133779264,20.514962403262313,19.114397503637186,19.114397503637186,19.114397503637186,18.689358383243672
292,19.467658540503702,19.155977879343492,20.550120307441528,19.370391609294813,19.357040234474574,14.160535117056856,20.550120307441528,19.155977879343492,19.155977879343492,19.155977879343492,18.728729285694076
293,19.51212340238391,19.19708815945889,20.584797007450327,19.413901565920717,19.401120104233296,14.209030100334449,20.584797007450327,19.19708815945889,19.19708815945889,19.19708815945889,18.767663748001066
294,19.55605818680189,19.237724630710943,20.619003218663735,19.457056154662737,19.444585854551285,14.25752508361204,20.619003218663735,19.237724630710943,19.237724630710943,19.237724630710943,18.80615790756741
295,19.599447797684405,19.277883764036105,20.652749656456756,19.499880812069797,19.48741487849385,14.306020066889634,20.652749656456756,19.277883764036105,19.277883764036105,19.277883764036105,18.8442080804264
296,19.642277138958217,19.317562221692057,20.686047036204425,19.54240097469084,19.52958456912629,14.354515050167224,20.686047036204425,19.317562221692057,19.317562221692057,19.317562221692057,18.881810768156594
297,19.684531114550083,19.35675686449838,20.71890607328175,19.584642079074797,19.571072319513902,14.403010033444817,20.71890607328175,19.35675686449838,19.35675686449838,19.35675686449838,18.918962664917753
298,19.726194628386757,19.395464759206742,20.75133748306375,19.626629561770603,19.611855522722003,14.45150501672241,20.75133748306375,19.395464759206742,19.395464759206742,19.395464759206742,18.955660664608967
299,19.767252584395013,19.43368318600171,20.783351980925456,19.668388859327187,19.651911571815884,14.5,20.783351980925456,19.43368318600171,19.43368318600171,19.43368318600171,18.991901868149903
